Ingredient,Label,Usage_Count,Mean_Rank,Std_Rank,Median_Rank,Mean_Price,Dry_Rate,Oily_Rate,Normal_Rate,Combination_Rate,Brand_Count
peg stearate,Face Mask,35,4.094285714285713,1.0698935783093395,4.3,47.97142857142857,0.42857142857142855,0.37142857142857144,0.4857142857142857,0.4857142857142857,15
ethylhexylglycerin,Face Mask,106,4.131132075471698,0.903365475535753,4.3,36.698113207547166,0.8301886792452831,0.7924528301886793,0.8679245283018868,0.8773584905660378,34
phytosphingosine,Face Mask,5,4.4799999999999995,0.3633180424916993,4.6,68.4,0.4,0.4,0.4,0.4,5
cholesterol,Face Mask,7,4.3999999999999995,0.3651483716701108,4.5,44.57142857142857,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,6
carbomer,Face Mask,74,4.133783783783784,0.4868903358924747,4.1,38.87837837837838,0.7432432432432432,0.7027027027027027,0.7837837837837838,0.7702702702702703,32
sodium hyaluronate,Face Mask,100,4.132,0.7599681014039439,4.3,48.72,0.65,0.59,0.68,0.69,33
arginine,Face Mask,37,4.108108108108108,0.5090177787652402,4.1,12.91891891891892,0.7567567567567568,0.7297297297297297,0.7837837837837838,0.8108108108108109,11
mentha piperita oil,Face Mask,8,3.6875,1.5151025424985973,4.15,73.75,1.0,1.0,1.0,1.0,7
citrus aurantium dulcis peel oil,Face Mask,23,4.18695652173913,0.3769547209680217,4.1,26.26086956521739,0.7391304347826086,0.7391304347826086,0.782608695652174,0.782608695652174,9
cucumis sativus fruit extract,Face Mask,17,3.8058823529411767,1.4506337357493508,4.3,59.529411764705884,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.47058823529411764,13
diglycerin,Face Mask,6,4.1000000000000005,0.3521363372331803,4.199999999999999,36.333333333333336,0.8333333333333334,1.0,1.0,1.0,2
panthenol,Face Mask,50,4.1899999999999995,0.4550173802466567,4.3,32.28,0.76,0.7,0.8,0.82,20
zingiber officinale root extract,Face Mask,15,3.893333333333332,1.1367036720690393,4.1,54.46666666666667,0.8666666666666667,0.8,0.8666666666666667,0.8666666666666667,9
allantoin,Face Mask,56,4.0625,0.7416351712754239,4.15,33.214285714285715,0.8571428571428571,0.8035714285714286,0.8571428571428571,0.8571428571428571,20
hydrogenated polyisobutene,Face Mask,10,4.5200000000000005,0.4131182235954579,4.6,65.4,0.5,0.5,0.5,0.5,5
mica,Face Mask,18,4.15,0.5101902759236585,4.1,42.44444444444444,0.7777777777777778,0.7777777777777778,0.8333333333333334,0.8333333333333334,12
astrocaryum murumuru seed butter,Face Mask,5,4.42,0.34928498393145957,4.6,37.4,0.2,0.2,0.2,0.2,4
titanium dioxide,Face Mask,53,4.122641509433962,0.6868662140010523,4.1,43.54716981132076,0.7169811320754716,0.7169811320754716,0.7735849056603774,0.7924528301886793,27
parfum,Face Mask,24,4.279166666666666,0.4606037310980549,4.3,28.916666666666668,0.5416666666666666,0.625,0.5833333333333334,0.6666666666666666,9
dehydroacetic acid,Face Mask,10,4.3500000000000005,0.3205897343611891,4.35,34.4,0.6,0.8,0.7,0.8,7
red,Face Mask,11,4.1909090909090905,0.37803318757629056,4.1,36.45454545454545,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,8
propanediol,Face Mask,58,4.151724137931034,0.4899843818887066,4.199999999999999,43.172413793103445,0.7586206896551724,0.7241379310344828,0.7931034482758621,0.7931034482758621,29
alcohol,Face Mask,28,4.071428571428571,1.2107105788833703,4.3,48.92857142857143,0.75,0.6785714285714286,0.75,0.75,13
coffea arabica seed extract,Face Mask,5,4.14,0.5176871642217915,4.4,51.4,0.4,0.4,0.4,0.4,3
beta glucan,Face Mask,12,4.0249999999999995,0.4287932326467342,4.05,22.583333333333332,0.75,0.6666666666666666,0.75,0.75,8
ascorbyl glucoside,Face Mask,14,4.071428571428571,0.5552941998181219,4.1,54.5,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.8571428571428571,11
anthemis nobilis flower oil,Face Mask,9,4.222222222222222,0.2948634335492356,4.2,55.666666666666664,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,6
porphyridium cruentum extract,Face Mask,5,3.3200000000000003,1.886001060445089,4.2,80.2,0.6,0.6,0.6,0.6,4
rosa damascena flower oil,Face Mask,15,3.9066666666666663,1.1329270980622757,4.1,43.4,0.6,0.5333333333333333,0.6,0.6,7
tetrasodium edta,Face Mask,7,4.228571428571429,0.2429971585175824,4.2,50.714285714285715,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,4
sodium hydroxide,Face Mask,46,3.9782608695652173,0.9359280702367062,4.1,58.17391304347826,0.6304347826086957,0.6956521739130435,0.6739130434782609,0.717391304347826,25
glyceryl acrylate acrylic acid copolymer,Face Mask,7,4.185714285714286,0.30237157840738177,4.2,28.285714285714285,0.8571428571428571,0.42857142857142855,0.8571428571428571,0.7142857142857143,6
caramel,Face Mask,7,4.357142857142857,0.26992062325273125,4.3,55.42857142857143,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.42857142857142855,3
maltodextrin,Face Mask,24,4.125,0.9961883879808208,4.3,44.416666666666664,0.5416666666666666,0.4583333333333333,0.5416666666666666,0.5416666666666666,9
bht,Face Mask,23,4.247826086956522,0.3058067797830272,4.2,58.65217391304348,0.4782608695652174,0.4782608695652174,0.5217391304347826,0.5217391304347826,9
citronellol,Face Mask,21,4.271428571428572,0.4173042740529471,4.2,86.85714285714286,0.5238095238095238,0.5238095238095238,0.5714285714285714,0.5714285714285714,10
bentonite,Face Mask,32,4.15,0.8320204712121746,4.4,39.90625,0.6875,0.75,0.75,0.75,20
caprylyl glycol,Face Mask,82,4.017073170731707,0.9775005766218224,4.3,48.41463414634146,0.6341463414634146,0.6341463414634146,0.6829268292682927,0.6829268292682927,28
sodium polyacrylate,Face Mask,14,4.2785714285714285,0.4079565803226754,4.3,37.0,0.5,0.42857142857142855,0.5714285714285714,0.6428571428571429,9
avena sativa kernel extract,Face Mask,12,4.341666666666666,0.2843120351538665,4.3,51.0,0.5,0.4166666666666667,0.5,0.4166666666666667,8
adenosine,Face Mask,21,4.071428571428571,0.49309518061207736,4.2,38.57142857142857,0.8571428571428571,0.7619047619047619,0.8571428571428571,0.8571428571428571,8
hydrogenated lecithin,Face Mask,17,4.18235294117647,1.1203990885604374,4.4,60.35294117647059,0.5294117647058824,0.4117647058823529,0.5294117647058824,0.5294117647058824,10
menthoxypropanediol,Face Mask,6,3.6999999999999997,1.820988742414406,4.3,103.33333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,5
silica,Face Mask,36,4.1499999999999995,0.4123105625617661,4.1,44.52777777777778,0.75,0.6666666666666666,0.7777777777777778,0.8055555555555556,16
trihydroxystearin,Face Mask,7,4.3,0.30000000000000004,4.3,26.714285714285715,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,2
hydroxyethylcellulose,Face Mask,14,4.242857142857143,0.2979785374673968,4.199999999999999,43.214285714285715,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.7857142857142857,10
disodium edta,Face Mask,107,4.095327102803738,0.8425459147188665,4.3,41.373831775700936,0.7383177570093458,0.6915887850467289,0.7570093457943925,0.7757009345794392,28
hexylene glycol,Face Mask,38,3.9368421052631586,1.23078113026308,4.3,52.0,0.6052631578947368,0.631578947368421,0.6578947368421053,0.6578947368421053,15
leuconostoc radish root ferment filtrate,Face Mask,12,4.408333333333333,0.3752776749732568,4.45,43.166666666666664,0.8333333333333334,1.0,1.0,1.0,9
vitis vinifera fruit extract,Face Mask,6,4.316666666666667,0.4119061381755153,4.35,64.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,5
montmorillonite,Face Mask,20,4.0249999999999995,1.020255385985087,4.199999999999999,37.7,0.8,0.85,0.9,0.9,7
charcoal powder,Face Mask,14,4.121428571428571,0.5131779889586541,4.199999999999999,27.785714285714285,0.6428571428571429,0.7857142857142857,0.7857142857142857,0.7857142857142857,7
peg distearate,Face Mask,5,4.32,0.2489979919597749,4.3,28.0,0.6,0.8,0.8,0.8,2
propylene glycol stearate,Face Mask,5,4.32,0.2489979919597749,4.3,28.0,0.6,0.8,0.8,0.8,2
sorbitan laurate,Face Mask,6,4.266666666666667,0.2581988897471613,4.199999999999999,29.166666666666668,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,3
propylene glycol laurate,Face Mask,5,4.32,0.2489979919597749,4.3,28.0,0.6,0.8,0.8,0.8,2
simethicone,Face Mask,6,4.216666666666666,0.3371448748930743,4.199999999999999,27.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,3
trisodium edta,Face Mask,10,4.1499999999999995,0.37785946829182127,4.199999999999999,37.2,0.6,0.6,0.7,0.6,4
cetyl alcohol,Face Mask,21,3.8666666666666667,1.3701581417242805,4.3,53.80952380952381,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.6666666666666666,14
glyceryl polymethacrylate,Face Mask,10,3.8999999999999995,1.4575474072716963,4.3,77.1,0.5,0.5,0.5,0.5,7
peg,Face Mask,33,4.166666666666667,0.8331666499966659,4.3,54.878787878787875,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6363636363636364,12
glycereth,Face Mask,23,4.043478260869565,0.40319867306388085,4.1,37.69565217391305,0.782608695652174,0.7391304347826086,0.8260869565217391,0.8695652173913043,10
rosa damascena extract,Face Mask,5,4.26,0.27018512172212594,4.3,28.8,0.4,0.6,0.6,0.6,3
cladosiphon okamuranus extract,Face Mask,6,4.15,0.47644516998286385,4.25,49.0,0.5,0.5,0.5,0.5,2
oryza sativa extract,Face Mask,5,4.4,0.2345207879911714,4.5,14.8,0.2,0.2,0.2,0.2,2
sucrose,Face Mask,24,4.3500000000000005,0.34262414443209654,4.4,61.333333333333336,0.5833333333333334,0.5416666666666666,0.5833333333333334,0.5833333333333334,9
cetyl ethylhexanoate,Face Mask,7,3.9857142857142853,0.517779140266618,4.1,29.285714285714285,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,2
persea gratissima oil,Face Mask,5,4.319999999999999,0.4086563348340508,4.6,25.2,0.6,0.6,0.6,0.6,4
bisabolol,Face Mask,9,4.222222222222222,0.24888640871780127,4.1,42.77777777777778,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,7
potassium hydroxide,Face Mask,20,4.049999999999999,0.5145258420189049,4.1,34.7,0.9,0.8,0.9,0.9,12
dextrin,Face Mask,16,4.24375,0.4049176871085447,4.3,44.9375,0.625,0.5625,0.6875,0.75,9
sodium dehydroacetate,Face Mask,6,4.4,0.17888543819998323,4.45,35.333333333333336,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,3
jojoba esters,Face Mask,12,3.7166666666666663,1.2059197420402505,3.9,44.25,0.6666666666666666,0.9166666666666666,0.9166666666666666,1.0,6
citrus grandis peel oil,Face Mask,11,4.281818181818181,0.5075789235541245,4.4,41.18181818181818,0.5454545454545454,0.7272727272727273,0.7272727272727273,0.7272727272727273,5
lavandula angustifolia oil,Face Mask,26,4.253846153846154,0.2731018406833161,4.25,38.19230769230769,0.7307692307692307,0.7692307692307693,0.8076923076923077,0.8461538461538461,11
pelargonium graveolens flower oil,Face Mask,19,4.310526315789472,0.33976255898969815,4.4,40.421052631578945,0.7894736842105263,0.7894736842105263,0.8421052631578947,0.8421052631578947,7
amyris balsamifera bark oil,Face Mask,5,4.200000000000001,0.35355339059327395,4.1,41.2,0.8,1.0,1.0,1.0,3
geraniol,Face Mask,25,4.284,0.3933615809065921,4.3,74.44,0.52,0.6,0.64,0.64,13
epilobium angustifolium flower leaf stem extract,Face Mask,11,4.1090909090909085,0.3986340312982461,4.1,30.0,0.8181818181818182,0.9090909090909091,1.0,1.0,2
hypnea musciformis extract,Face Mask,13,4.115384615384615,0.3826359319382543,4.1,36.53846153846154,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.8461538461538461,3
gellidiela acerosa extract,Face Mask,5,4.2,0.4301162633521314,4.1,44.6,0.4,0.6,0.6,0.6,2
alcohol denat,Face Mask,23,3.9130434782608696,1.0402378870528026,4.1,60.26086956521739,0.5652173913043478,0.782608695652174,0.7391304347826086,0.782608695652174,12
polyvinyl alcohol,Face Mask,13,3.5,1.118779096455894,3.9,38.53846153846154,0.8461538461538461,0.9230769230769231,1.0,1.0,6
citrus limon peel oil,Face Mask,18,4.083333333333333,0.4341997371771497,4.0,38.05555555555556,0.7777777777777778,0.8333333333333334,0.8888888888888888,0.8888888888888888,7
citral,Face Mask,19,4.078947368421052,0.43279318562157126,4.0,42.78947368421053,0.6842105263157895,0.7894736842105263,0.7894736842105263,0.7894736842105263,8
panax ginseng root extract,Face Mask,6,4.0,0.5440588203494177,4.199999999999999,48.0,0.8333333333333334,0.6666666666666666,1.0,1.0,4
pyrus malus fruit extract,Face Mask,13,3.4692307692307693,1.5944615681501053,4.1,73.23076923076923,0.6923076923076923,0.7692307692307693,0.7692307692307693,0.7692307692307693,9
algae extract,Face Mask,25,4.144,0.97556821049752,4.4,77.56,0.4,0.48,0.48,0.48,13
citrus aurantium dulcis fruit extract,Face Mask,8,4.0625,0.5069164484550542,4.15,45.75,0.75,0.875,1.0,1.0,6
aminomethyl propanol,Face Mask,6,3.283333333333333,1.6916461410905845,3.9499999999999997,73.0,0.8333333333333334,0.8333333333333334,1.0,1.0,5
iron oxides,Face Mask,25,4.132000000000001,0.4140450861118067,4.3,47.36,0.8,0.8,0.84,0.84,16
zinc oxide,Face Mask,6,4.333333333333333,0.22509257354845535,4.35,57.333333333333336,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,5
salicylic acid,Face Mask,16,3.78125,1.502983144726957,4.25,56.9375,0.5,0.6875,0.625,0.75,11
declustered water aqua eau de structuree,Face Mask,6,4.766666666666667,0.28751811537130423,4.9,191.66666666666666,0.0,0.0,0.0,0.0,1
cyclopentasiloxane,Face Mask,14,4.021428571428571,1.205869345792022,4.3,68.85714285714286,0.8571428571428571,0.6428571428571429,0.8571428571428571,0.8571428571428571,9
caprylic capric myristic stearic triglyceride,Face Mask,5,4.76,0.2509980079602227,4.9,107.2,0.2,0.2,0.2,0.2,3
peg dimethicone,Face Mask,14,3.864285714285714,1.7345392395752752,4.55,99.64285714285714,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,7
sesamum indicum seed oil,Face Mask,6,4.633333333333333,0.3559026084010439,4.7,155.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2
medicago sativa seed powder,Face Mask,5,4.659999999999999,0.3911521443121591,4.9,179.0,0.2,0.2,0.2,0.2,1
helianthus annuus seedcake,Face Mask,8,4.6,0.3116774889895919,4.55,133.0,0.125,0.125,0.125,0.125,4
prunus amygdalus dulcis seed meal,Face Mask,6,4.533333333333334,0.467618077780005,4.65,163.33333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2
eucalyptus globulus leaf oil,Face Mask,19,4.3315789473684205,0.3727564465184375,4.4,65.42105263157895,0.6842105263157895,0.6842105263157895,0.7368421052631579,0.7368421052631579,9
sodium gluconate,Face Mask,6,4.483333333333333,0.5564770136013408,4.65,152.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2
copper gluconate,Face Mask,14,4.107142857142857,1.268229708454503,4.35,101.5,0.42857142857142855,0.35714285714285715,0.5,0.5,8
calcium gluconate,Face Mask,9,4.455555555555556,0.4034572812303403,4.4,120.33333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.4444444444444444,3
magnesium gluconate,Face Mask,6,4.616666666666667,0.36560452221856715,4.65,157.16666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2
tocopheryl succinate,Face Mask,5,4.659999999999999,0.3911521443121591,4.9,179.0,0.2,0.2,0.2,0.2,1
niacin,Face Mask,5,4.659999999999999,0.3911521443121591,4.9,179.0,0.2,0.2,0.2,0.2,1
sesamum indicum seed powder,Face Mask,5,4.659999999999999,0.3911521443121591,4.9,179.0,0.2,0.2,0.2,0.2,1
vitis vinifera seed extract,Face Mask,5,4.68,0.2588435821108957,4.6,139.4,0.4,0.4,0.4,0.4,2
citrus aurantifolia peel extract,Face Mask,6,4.6499999999999995,0.3507135583350038,4.75,158.83333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,2
sigesbeckia orientalis extract,Face Mask,7,4.685714285714285,0.24102953780654793,4.6,129.28571428571428,0.0,0.0,0.0,0.0,4
crithmum maritimum extract,Face Mask,5,4.74,0.2302172886644268,4.8,90.6,0.0,0.0,0.0,0.0,4
polygonum cuspidatum root extract,Face Mask,6,4.6000000000000005,0.2898275349237888,4.5,116.66666666666667,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,4
citrus reticulata peel extract,Face Mask,6,4.3500000000000005,0.8938679992034618,4.6,109.83333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,3
chlorella vulgaris extract,Face Mask,7,4.585714285714286,0.4140393356054126,4.6,129.57142857142858,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,4
prunus mume fruit extract,Face Mask,5,4.22,0.7014271166700075,4.0,106.2,0.4,0.2,0.4,0.4,4
gelidium cartilagineum extract,Face Mask,5,4.6,0.46368092477478523,4.9,103.8,0.4,0.4,0.4,0.4,2
laminaria digitata extract,Face Mask,7,4.628571428571428,0.3251373336211728,4.6,144.14285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,3
sorbitol,Face Mask,13,4.346153846153846,0.45573271518765,4.5,80.53846153846153,0.5384615384615384,0.46153846153846156,0.5384615384615384,0.5384615384615384,7
corallina officinalis extract,Face Mask,9,4.4,0.3464101615137756,4.4,81.22222222222223,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,4
glycine soja seed extract,Face Mask,5,4.42,0.5167204273105527,4.3,113.4,0.4,0.2,0.4,0.4,2
tourmaline,Face Mask,6,4.55,0.44158804331639245,4.65,161.66666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2
linolenic acid,Face Mask,8,4.1625,0.5289815011618353,3.8,101.875,0.625,0.625,0.625,0.625,2
palmitoyl oligopeptide,Face Mask,5,4.220000000000001,0.6300793600809347,4.4,77.6,0.6,0.6,0.6,0.6,3
bifida ferment lysate,Face Mask,5,4.68,0.2588435821108957,4.6,132.4,0.2,0.2,0.2,0.2,3
dipotassium glycyrrhizate,Face Mask,39,4.051282051282051,0.836305092551313,4.2,41.717948717948715,0.7692307692307693,0.6923076923076923,0.7692307692307693,0.7692307692307693,14
acetyl glucosamine,Face Mask,11,4.518181818181818,0.32501748204729497,4.5,99.18181818181819,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.2727272727272727,6
laureth,Face Mask,16,4.4625,0.41773197148410857,4.5,79.625,0.625,0.5625,0.625,0.625,11
acetyl hexapeptide,Face Mask,7,4.628571428571428,0.3251373336211728,4.6,147.14285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,3
linoleic acid,Face Mask,7,4.5,0.40000000000000013,4.5,101.14285714285714,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.42857142857142855,5
dipalmitoyl hydroxyproline,Face Mask,6,3.85,1.9274335267396385,4.6,117.66666666666667,0.5,0.5,0.5,0.5,4
yeast extract faex extrait de levure,Face Mask,8,4.375,0.5750776345105815,4.4,136.625,0.25,0.25,0.25,0.25,2
polymethylsilsesquioxane,Face Mask,17,3.994117647058824,1.0968537893876822,4.1,81.11764705882354,0.8823529411764706,0.7647058823529411,0.8823529411764706,0.8823529411764706,9
hydroxycitronellal,Face Mask,8,4.375,0.42003401222826164,4.35,107.875,0.5,0.5,0.5,0.5,5
glycyrrhiza glabra root extract,Face Mask,18,3.922222222222222,1.0925176297167152,4.3,40.611111111111114,1.0,0.8888888888888888,1.0,0.9444444444444444,12
lactic acid,Face Mask,14,3.7428571428571433,1.607058605850254,4.4,50.785714285714285,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7142857142857143,13
hamamelis virginiana extract,Face Mask,6,3.9,0.48166378315169167,3.9,13.666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,3
hydrolyzed collagen,Face Mask,5,4.08,0.47644516998286385,4.2,26.0,1.0,0.8,1.0,1.0,3
ceratonia siliqua gum,Face Mask,10,3.9599999999999995,0.340587727318528,4.0,17.1,1.0,0.9,1.0,1.0,4
calcium lactate,Face Mask,6,4.116666666666666,0.1169045194450012,4.1,22.5,1.0,0.8333333333333334,1.0,1.0,2
